chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,113859872,497863,0.429500341415405,0.495352327823639,4,9736,0.433530153479284,2
1,113910611,691460,0.689497649669647,0.636251270771027,4,9741,0.57319115452511,2
1,113941139,234534,0.563222885131836,0.441511243581772,4,9746,0.608965167294182,2
1,113974933,264786,0.44591024518013,0.53350841999054,4,9751,0.417903662315242,2
1,114019974,242220,0.536601066589356,0.593630969524384,4,9756,0.451965188928131,2
1,114131725,801148,0.521372735500336,0.417227178812027,4,9761,0.589353477806334,2
1,114199322,202931,0.545798242092133,0.467092603445053,4,9766,0.573845511580326,2
1,114238005,302315,0.305817067623138,0.470057666301727,4,9771,0.32529739385937,2
1,114273106,291990,0.557436645030975,0.500676989555359,4,9776,0.556836611059715,2
1,114327159,907201,0.575063526630402,0.459958106279373,4,9781,0.606570825050264,2
1,114348051,497868,0.565001726150513,0.452599406242371,4,9786,0.60266916147876,2
1,114423161,754708,0.720548689365387,0.661920070648193,4,9791,0.586708221380667,2
1,114478552,487165,0.408719807863235,0.521333932876587,4,9796,0.391994249835249,2
1,114492904,824533,0.292070120573044,0.468999654054642,4,9801,0.311375624745147,2
1,114542324,792109,0.313574612140656,0.519149720668793,4,9806,0.302007879091887,2
1,114552428,157194,0.54473602771759,0.484974533319473,4,9811,0.558017999365445,2
1,114563630,304123,0.624368250370026,0.536414921283722,4,9816,0.594862122536231,2
1,114629883,411190,0.278668969869614,0.358002632856369,4,9821,0.389199609575799,2
1,114645182,861601,0.352954715490341,0.326550871133804,4,9826,0.519603443842143,2
1,114730266,107116,0.608602702617645,0.488070070743561,4,9831,0.617723759625809,2
1,114908992,264874,0.40821248292923,0.441322386264801,4,9836,0.462487849737465,2
1,115008468,497881,0.664685666561127,0.456452369689941,4,9841,0.691550183700002,2
1,115035798,387023,0.369401723146439,0.432141363620758,4,9846,0.427408429560357,2
1,115149999,175732,0.640593647956848,0.489138543605804,4,9851,0.64823500819582,2
1,115228741,393038,0.464368343353272,0.560325026512146,4,9856,0.414374087700334,2
1,115298685,394106,0.376148551702499,0.485092163085938,4,9861,0.387708337019518,2
1,115373888,677249,0.704905569553375,0.499628752470017,4,9866,0.70512451314567,2
1,115407659,337523,0.495648950338364,0.576195895671845,4,9871,0.430104547829551,2
1,115413021,332967,0.243311926722527,0.309262931346893,4,9876,0.393373893312822,2
1,115420399,466821,0.630252659320831,0.609563291072846,4,9881,0.5264951626921,2
1,115456926,306849,0.521055698394775,0.48237007856369,4,9886,0.537368029000083,2
1,115521768,3083,0.517305970191956,0.322062522172928,4,9891,0.643998122544296,2
1,115557530,637611,0.681516885757446,0.58082240819931,4,9896,0.620109566360139,2
1,115583591,3102,0.59749847650528,0.363324970006943,4,9901,0.683903479378554,2
1,115604299,675184,0.645687878131867,0.553422570228577,4,9906,0.603302699321946,2
1,115614227,93100,0.584790945053101,0.430079638957977,4,9911,0.635730635954342,2
1,115624910,282714,0.422859102487564,0.521165728569031,4,9916,0.405685830156764,2
1,115795199,497903,0.59158730506897,0.549018323421478,4,9921,0.547195910453004,2
1,115974603,3113,0.578864216804504,0.468273609876633,4,9926,0.603992023888652,2
1,116009356,238109,0.507512331008911,0.515430629253388,4,9931,0.492318754653807,2
1,116024531,377353,0.562950730323792,0.500331699848175,4,9936,0.562660599498297,2
1,116029743,403272,0.768902242183685,0.631186723709106,4,9941,0.686700869149242,2
1,116136336,154299,0.356958955526352,0.45976534485817,4,9946,0.388196891651836,2
1,116223681,170347,0.548153698444367,0.440842539072037,4,9951,0.595957907093146,2
1,116237666,566006,0.628974497318268,0.542731404304504,4,9956,0.594302444805541,2
1,116266611,761740,0.261872529983521,0.384348809719086,4,9961,0.340670405841661,2
1,116296745,230222,0.621848702430725,0.503131031990051,4,9966,0.619465772753086,2
1,116328591,852586,0.404085129499435,0.50493711233139,4,9971,0.400134115349234,2
1,116354891,854191,0.616066575050354,0.56453138589859,4,9976,0.559172105041493,2
1,116477558,127031,0.711927771568298,0.562033832073212,4,9981,0.671125021145633,2
1,116515302,640737,0.363434582948685,0.531128823757172,4,9986,0.342134117649435,2
1,116570738,627037,0.613986432552338,0.647394359111786,4,9991,0.474198163693237,2
1,116606250,149240,0.545758187770844,0.441675335168839,4,9996,0.593209971865993,2
1,116609700,117804,0.341728866100311,0.459011852741242,4,10001,0.372244054330503,2
1,116623648,411500,0.586051940917969,0.623801946640015,4,10006,0.469741994293719,2
1,116635517,183156,0.527698218822479,0.432823926210403,4,10011,0.583637424951807,2
1,116660879,150957,0.618399620056152,0.55289763212204,4,10016,0.573251667448104,2
1,116708362,375456,0.283730566501617,0.459234893321991,4,10021,0.308916603058166,2
1,116978999,310057,0.499780565500259,0.439039409160614,4,10026,0.554140306227891,2
1,117070434,821146,0.623229205608368,0.50423002243042,4,10031,0.620014511327732,2
1,117089041,913969,0.475457727909088,0.434502571821213,4,10036,0.536211620112733,2
1,117265060,538791,0.455929100513458,0.470199823379517,4,10041,0.484824831745481,2
1,117292646,164597,0.274706482887268,0.37635999917984,4,10046,0.36495175295715,2
1,117308255,98507,0.523962795734406,0.474532008171082,4,10051,0.547035012914181,2
1,117324524,797557,0.452115088701248,0.652084767818451,4,10056,0.346668953956553,2
1,117349313,438426,0.298700213432312,0.423915207386017,4,10061,0.352311273844342,2
1,117400893,691551,0.446869760751724,0.529465436935425,4,10066,0.422000880112431,2
1,117419228,497934,0.347540110349655,0.524692833423615,4,10071,0.331184350357866,2
1,117447157,559002,0.624889671802521,0.506989717483521,4,10076,0.61957149627509,2
1,117531746,671659,0.494661897420883,0.63062709569931,4,10081,0.392198417094929,2
1,117925305,745435,0.3142209649086,0.383811771869659,4,10086,0.409342531858699,2
1,117938384,159672,0.53659200668335,0.530443251132965,4,10091,0.50654740408398,2
1,118094616,281017,0.554043233394623,0.679443061351776,4,10096,0.407718663203605,2
1,118129110,556177,0.727844834327698,0.64316999912262,4,10101,0.618648705261438,2
1,118180657,497952,0.513246297836304,0.584445714950562,4,10106,0.439088083552567,2
1,118222632,415498,0.371449500322342,0.504065275192261,4,10111,0.368453768394047,2
1,118317777,486892,0.349884182214737,0.499385058879852,4,10116,0.350315028446732,2
1,118512603,497955,0.44749316573143,0.535169005393982,4,10121,0.41808583944617,2
1,118615699,685139,0.412300944328308,0.364928930997849,4,10126,0.537296623671499,2
1,118633964,276431,0.695290863513947,0.527369916439056,4,10131,0.677645216539879,2
1,118652462,449761,0.619198381900787,0.388072103261948,4,10136,0.68885090863718,2
1,118671019,729004,0.511013746261597,0.361834764480591,4,10141,0.616881156695717,2
1,118713269,558745,0.477402299642563,0.505389750003815,4,10146,0.472311022966888,2
1,118776732,470025,0.394930094480515,0.62121719121933,4,10151,0.317867969578677,2
1,118821952,650836,0.396695166826248,0.492086678743362,4,10156,0.403074482568077,2
1,118869895,314601,0.389597982168198,0.542658865451813,4,10161,0.358971360252101,2
1,118871403,157887,0.686338663101196,0.576819658279419,4,10166,0.629399920110291,2
1,118881089,343958,0.349947333335876,0.459517627954483,4,10171,0.380776832102881,2
1,118901410,3192,0.439306080341339,0.511899411678314,4,10176,0.429094144590858,2
1,118943319,833790,0.660542845726013,0.583576560020447,4,10181,0.592413488670745,2
1,118970887,156832,0.691713452339172,0.600408315658569,4,10186,0.614248044014083,2
1,119007078,492563,0.304777413606644,0.397050023078918,4,10191,0.383802286728574,2
1,119054038,3200,0.320462465286255,0.503752768039703,4,10196,0.318075140840713,2
1,119183750,3204,0.438386082649231,0.564428389072418,4,10201,0.388345174637366,2
1,119255735,400819,0.314156383275986,0.486088633537293,4,10206,0.323147222132981,2
1,119269839,497964,0.449070394039154,0.462148308753967,4,10211,0.485850954696693,2
1,119293256,3208,0.33945968747139,0.464419096708298,4,10216,0.365466977862675,2
1,119308755,889131,0.596679210662842,0.4273821413517,4,10221,0.647827269752622,2
1,119353807,259463,0.480171114206314,0.505895018577576,4,10226,0.474575847333317,2
1,119372788,354221,0.547823846340179,0.624388635158539,4,10231,0.438688194733943,2
1,119490013,881149,0.542710185050964,0.39687767624855,4,10236,0.620897953084649,2
1,119578507,766847,0.682189106941223,0.581601142883301,4,10241,0.6202058303303,2
1,119647534,814768,0.460508704185486,0.452391654253006,4,10246,0.507411364340519,2
1,119658324,93779,0.380752772092819,0.548610329627991,4,10251,0.347015679007544,2
1,119809075,257642,0.388818889856339,0.33718141913414,4,10256,0.538952944450307,2
1,119849170,831611,0.254346787929535,0.323667526245117,4,10261,0.392913664957718,2
1,119864456,95490,0.404056370258331,0.479943871498108,4,10266,0.420941274858975,2
1,119887030,756584,0.463796615600586,0.565266251564026,4,10271,0.410246157733028,2
1,119952206,661750,0.360626041889191,0.497983872890472,4,10276,0.362086064952256,2
1,120003821,318761,0.640894055366516,0.470838874578476,4,10281,0.660683743210139,2
1,120026495,646221,0.297562807798386,0.352431386709213,4,10286,0.422157076554451,2
1,120056649,304160,0.531937062740326,0.525786578655243,4,10291,0.506484932530633,2
1,120081796,887947,0.572965025901794,0.473509430885315,4,10296,0.59445144970376,2
1,120094890,722983,0.725720465183258,0.63533878326416,4,10301,0.623925547564564,2
1,120111391,62667,0.436111271381378,0.528968036174774,4,10306,0.412228378235395,2
1,120270600,731994,0.263676404953003,0.435186296701431,4,10311,0.302946585119503,2
1,120886421,188188,0.423314869403839,0.478438317775726,4,10316,0.44239231440726,2
1,120991757,684636,0.467656761407852,0.512645542621613,4,10321,0.456120967146527,2
1,142693888,753256,0.569798409938812,0.466106474399567,5,1,0.597109189910695,1
1,143271947,717048,0.528989672660828,0.678671717643738,5,6,0.389724264993252,1
1,143607676,165409,0.904005825519562,0.509957253932953,5,11,0.90205530512301,1
1,143726347,142024,0.936849474906921,0.685926616191864,5,16,0.899465334618013,1
1,144247278,629597,0.101931415498257,0.437419593334198,5,21,0.11651446008773,1
1,144454453,657963,0.301838994026184,0.300999253988266,5,26,0.50060067177518,1
1,145032948,149183,0.080520324409008,0.46256959438324,5,31,0.0870359026908898,1
1,145174791,848708,0.495807200670242,0.536380350589752,5,36,0.462178750699108,1
1,145220695,280337,0.870221972465515,0.618511497974396,5,41,0.829905715578061,1
1,145287960,421140,0.474241852760315,0.649019002914429,5,46,0.365352825287646,1
1,145360178,222160,0.915713965892792,0.487780869007111,5,51,0.917724632869698,1
1,145382914,172805,0.171900495886803,0.450661510229111,5,56,0.190720187973686,1
1,145390181,177695,0.123781740665436,0.427015125751495,5,61,0.144938356044876,1
1,145393985,120385,0.844928681850433,0.500168085098267,5,66,0.844876533964369,1
1,145409508,220839,0.363488763570786,0.496499687433243,5,71,0.366051351864807,1
1,145423416,700602,0.1245232000947,0.585008919239044,5,76,0.106428462882818,1
1,145478407,497998,0.818577349185944,0.463280200958252,5,81,0.830989418372523,1
1,145561705,855727,0.826954126358032,0.481997758150101,5,86,0.832968026331331,1
1,145620408,778807,0.668007135391235,0.676083743572235,5,91,0.494026917332515,1
1,145676734,498002,0.669401228427887,0.376553922891617,5,96,0.734861775772598,1
1,145849174,3275,0.104719057679176,0.56056547164917,5,101,0.0934048411607438,1
1,146929133,922253,0.386468440294266,0.498491823673248,6,106,0.38763769227596,2
1,147991757,886028,0.396318852901459,0.444211602210999,7,111,0.446092415111221,1
1,148142748,241307,0.0714231953024864,0.418115854263306,7,116,0.0854107714096727,1
1,148262603,419490,0.742689311504364,0.470090746879578,7,121,0.757212497252655,1
1,148713893,498012,0.684254825115204,0.69236147403717,7,126,0.494145652794128,1
1,148862161,359524,0.968998908996582,0.487428098917007,7,131,0.969759275783634,1
1,148889320,197116,0.66826868057251,0.643229126930237,7,136,0.535091925283621,1
1,149049421,929186,0.221149429678917,0.609605848789215,7,141,0.181387227598094,1
1,149258681,828768,0.144486501812935,0.655427575111389,7,146,0.110223087416165,1
1,149640649,910698,0.318454504013062,0.602861225605011,7,151,0.264119245431211,1
1,149695229,284207,0.0903861522674561,0.365166068077087,7,156,0.123760338335126,1
1,149808339,792469,0.813096404075623,0.449659049510956,7,161,0.830192905181514,1
1,149855439,3294,0.661216378211975,0.411753565073013,7,166,0.712039375274688,1
1,149953607,3295,0.192675322294235,0.542304992675781,7,171,0.17764479849573,1
1,149999324,610467,0.837248623371124,0.452085494995117,7,176,0.851481047551912,1
1,150011552,860007,0.310325890779495,0.55815976858139,7,181,0.27799019944434,1
1,150028428,392398,0.824645638465881,0.420097529888153,7,186,0.848807023101404,1
1,150070388,887251,0.438500583171845,0.322820603847504,7,191,0.585413097313352,1
1,150269287,467842,0.758180797100067,0.517250061035156,7,196,0.749539892828921,1
1,150567845,618299,0.720655918121338,0.504265606403351,7,201,0.718252268264093,1
1,150654109,498022,0.914438545703888,0.377995938062668,7,206,0.931221145060036,1
1,150664037,3313,0.344074726104736,0.59030818939209,7,211,0.291436517642649,1
1,150691449,426935,0.884865939617157,0.416801512241364,7,216,0.901290844541342,1
1,150709433,110181,0.901057004928589,0.488947242498398,7,221,0.903196887582491,1
1,150767052,732922,0.472363024950028,0.465252906084061,7,226,0.506648113610024,1
1,150914536,498029,0.500881135463715,0.467595130205154,7,231,0.531260049585371,1
1,151110551,847926,0.381804436445236,0.347423851490021,7,236,0.52634220162177,1
1,151449603,150827,0.89039158821106,0.498877853155136,7,241,0.890637030832652,1
1,151452232,905266,0.688708424568176,0.450336664915085,7,246,0.716834327885692,1
1,151464168,318013,0.703078806400299,0.473184883594513,7,251,0.718192223084235,1
1,151472045,921851,0.767270803451538,0.537714719772339,7,256,0.748284007189403,1
1,151484601,498042,0.128163725137711,0.426774740219116,7,261,0.150153831822273,1
1,151493898,130814,0.792682528495789,0.516371548175812,7,266,0.785664521263963,1
1,151552658,236422,0.0973236337304115,0.457849442958832,7,271,0.106283446695339,1
1,151807197,268814,0.212555304169655,0.481619983911514,7,276,0.220667031342191,1
1,152043290,444689,0.16761825978756,0.418885797262192,7,281,0.200076322571809,1
1,152096013,411456,0.753101706504822,0.578043520450592,7,286,0.707436305091426,1
1,152115620,725631,0.135555043816566,0.49014276266098,7,291,0.138281184731403,1
1,152157612,413208,0.941577613353729,0.562462508678436,7,296,0.93323727931313,1
1,152259358,352157,0.975404500961304,0.585750222206116,7,301,0.970313201892731,1
1,152347581,900400,0.145929291844368,0.463523626327515,7,306,0.157413002871679,1
1,152453542,674070,0.344516962766647,0.406306147575378,7,311,0.423962281671768,1
1,152491968,243438,0.0800394341349602,0.442853659391403,7,316,0.090367813878918,1
1,152558785,259726,0.783967256546021,0.492750316858292,7,321,0.787054826613241,1
1,152581032,628944,0.842057764530182,0.576770126819611,7,326,0.813408450728028,1
1,152597810,3354,0.780901730060577,0.462325125932694,7,331,0.796253944059142,1
1,152920328,300484,0.334326952695847,0.341943651437759,7,336,0.488862640511255,1
1,152960137,576064,0.236930876970291,0.524128794670105,7,341,0.226023526449657,1
1,152993170,3358,0.856235325336456,0.480055034160614,7,346,0.861750104233192,1
1,153011655,892761,0.767639935016632,0.574851751327515,7,351,0.726730539630698,1
1,153020091,650760,0.180147811770439,0.361977577209473,7,356,0.248838357833128,1
1,153043154,304575,0.750714600086212,0.425156891345978,7,361,0.78317092423924,1
1,153057752,722953,0.83230072259903,0.445302277803421,7,366,0.848837239914301,1
1,153074559,842192,0.902737736701965,0.482758760452271,7,371,0.905979786740245,1
1,153098928,433446,0.126755341887474,0.478987127542496,7,376,0.132316021244463,1
1,153116395,919789,0.765711843967438,0.465410441160202,7,381,0.780870995178965,1
1,153134679,62681,0.910644054412842,0.533330082893372,7,386,0.904262153706877,1
1,153262127,904010,0.115794971585274,0.358495265245438,7,391,0.161501395989145,1
1,153467688,375189,0.926429510116577,0.63185054063797,7,396,0.90008067645826,1
1,153524116,640238,0.889012217521668,0.496373206377029,7,401,0.889811479568121,1
1,153611667,465851,0.978840351104736,0.636744379997253,7,406,0.970874987570593,1
1,153789196,838426,0.972513318061829,0.441745638847351,7,411,0.975381578854647,1
1,153933585,745044,0.279558718204498,0.505622804164887,7,416,0.276449871229831,1
1,154089595,163267,0.0892169550061226,0.417609333992004,7,421,0.106818679258533,1
1,154143653,841323,0.796496391296387,0.412227183580399,7,426,0.826885828147643,1
1,154248113,3372,0.819643139839172,0.509808123111725,7,431,0.816034425839808,1
1,154430342,764079,0.280363500118256,0.314592212438583,7,436,0.445598284116759,1
1,154498982,238141,0.281486958265305,0.672969162464142,7,441,0.209138080885172,1
1,154547644,590871,0.145733371376991,0.387680977582932,7,446,0.187955277410814,1
1,154619665,906498,0.738314032554627,0.647991359233856,7,451,0.628296102510699,1
1,154974399,402531,0.636994063854218,0.606529414653778,7,456,0.538712740335638,1
1,155103462,427932,0.774802505970001,0.450420051813126,7,461,0.795118531186454,1
1,155250663,833890,0.425030469894409,0.348661094903946,7,466,0.558624914305711,1
1,155399745,673877,0.286893159151077,0.33922216296196,7,471,0.422869126011748,1
1,155420026,266076,0.1107417345047,0.601600050926209,7,476,0.0920393327213025,1
1,155435608,320782,0.101169385015965,0.567172169685364,7,481,0.0891875434156861,1
1,155445040,3393,0.778692722320557,0.59325236082077,7,486,0.727955055712166,1
1,155463324,276008,0.74341344833374,0.5028315782547,7,491,0.741952082590526,1
1,155598031,727040,0.0822723731398583,0.55695116519928,7,496,0.0738595933365368,1
1,155604718,859182,0.914106249809265,0.601298809051514,7,501,0.892283052896834,1
1,155659061,401917,0.551204144954681,0.392283648252487,7,506,0.630752197341089,1
1,155719112,885804,0.568307876586914,0.66424834728241,7,511,0.427782680161712,1
1,155744620,337723,0.844591617584229,0.544238388538361,7,516,0.829506941230337,1
1,155752676,538819,0.261168211698532,0.469470113515854,7,521,0.278152116801054,1
1,155794587,86802,0.0232149735093117,0.394065231084824,7,526,0.0294557495537009,1
1,155798156,799629,0.158126920461655,0.630614936351776,7,531,0.125375178533233,1
1,155804591,333990,0.136994928121567,0.482654362916946,7,536,0.141918253150796,1
1,155815794,309068,0.914062082767487,0.4991395175457,7,541,0.91420972482057,1
1,155874001,211371,0.391266167163849,0.432411313056946,7,546,0.452423601498513,1
1,156188725,847483,0.869092524051666,0.490627825260162,7,551,0.871501151377973,1
1,156203078,795238,0.166581332683563,0.566731631755829,7,556,0.146966679949967,1
1,156275958,827735,0.70890611410141,0.526042520999908,7,561,0.692911391004198,1
1,156276986,197572,0.134448811411858,0.470654726028442,7,566,0.142831681035465,1
1,156291366,703269,0.392507821321487,0.310164928436279,7,571,0.559683028798864,1
1,156337755,316125,0.955756366252899,0.424519151449204,7,576,0.961559421257443,1
1,156362398,3422,0.311068862676621,0.480279207229614,7,581,0.323841692492741,1
1,156374841,628599,0.868269979953766,0.397343337535858,7,586,0.890708899236577,1
1,156523434,157581,0.275962591171265,0.314819812774658,7,591,0.438286568972699,1
1,156653770,498108,0.937219977378845,0.472741961479187,7,596,0.940465561419149,1
1,156663343,698140,0.0587942898273468,0.539299070835114,7,601,0.0545099120385122,1
1,156699698,399260,0.858767449855804,0.323884248733521,7,606,0.895555938550727,1
1,156719023,713654,0.14988999068737,0.457290142774582,7,611,0.163889374236148,1
1,156723922,843419,0.78169059753418,0.44690990447998,7,616,0.802645713389096,1
1,156752106,219716,0.952325701713562,0.458099722862244,7,621,0.956011926642438,1
1,156772810,372826,0.29912257194519,0.539704978466034,7,626,0.277116743294981,1
1,156779672,217545,0.948816239833832,0.508424401283264,7,631,0.947939075597137,1
1,156796012,467277,0.0158230196684599,0.500650525093079,7,636,0.0158024598750977,1
1,156801606,89510,0.0292507372796536,0.470456212759018,7,641,0.0310876299285229,1
1,156832682,843800,0.100876145064831,0.395844846963882,7,646,0.127418792790342,1
1,156847383,490128,0.744856357574463,0.388007789850235,7,651,0.791546658442679,1
1,156887271,444806,0.0665763095021248,0.498360961675644,7,656,0.0667952695153675,1
1,156910729,498114,0.0879068821668625,0.517794609069824,7,661,0.0848858607516019,1
1,156937387,290033,0.107792787253857,0.403215229511261,7,666,0.13366656237726,1
1,156967356,111393,0.89599084854126,0.442131191492081,7,671,0.90677991861839,1
1,156973859,498117,0.165054619312286,0.603807270526886,7,676,0.136678231092066,1
1,157010714,156727,0.191171124577522,0.574271023273468,7,681,0.16644677933409,1
1,157020593,650974,0.754421710968018,0.421285301446915,7,686,0.787824389421953,1
1,157050641,240687,0.915947794914246,0.609801769256592,7,691,0.89229550717642,1
1,157073784,910169,0.0514077693223953,0.457324296236038,7,696,0.0562049400671491,1
1,157121392,828585,0.831332325935364,0.699089169502258,7,701,0.719738113470957,1
1,157175788,3460,0.197185054421425,0.383156687021256,7,706,0.25731647273911,1
1,157278862,889693,0.686559498310089,0.687114417552948,7,711,0.499596195896431,1
1,157427504,700906,0.600127935409546,0.39897683262825,7,716,0.66734055665518,1
1,157513147,789394,0.335983604192734,0.302147775888443,7,721,0.52424283188849,1
1,157930714,929301,0.620084881782532,0.480535060167313,7,726,0.634320731693814,1
1,157964099,849745,0.916836321353912,0.506438732147217,7,731,0.91575141318535,1
1,158031249,424864,0.132163837552071,0.513258337974548,7,736,0.128749820288964,1
1,158049173,172547,0.97672027349472,0.346747100353241,7,741,0.982181689114685,1
1,158082564,760762,0.268513083457947,0.332357257604599,7,746,0.403952489849632,1
1,158175017,498149,0.70997154712677,0.445973008871079,7,751,0.73825422089793,1
1,158194683,717145,0.609171807765961,0.522660493850708,7,756,0.590618221203962,1
1,158399609,538826,0.518211781978607,0.508122205734253,7,761,0.510256181882957,1
1,158413269,606536,0.395348161458969,0.516264140605927,7,766,0.382893300505976,1
1,158432859,139657,0.82308042049408,0.551596581935883,7,771,0.802722757701389,1
1,158510596,836710,0.597347319126129,0.647801756858826,7,776,0.461057192884634,1
1,158585564,189519,0.533011376857758,0.653881072998047,7,781,0.407575168381842,1
1,158615825,688068,0.135933667421341,0.387572765350342,7,786,0.175365350166523,1
1,158638733,442222,0.972987532615662,0.484936356544495,7,791,0.973777544069006,1
1,158666210,498155,0.0576125904917717,0.466892510652542,7,796,0.0616979167338224,1
1,158686660,835136,0.85781341791153,0.601148307323456,7,801,0.82175507250037,1
1,158781890,498160,0.231567814946175,0.512939870357513,7,806,0.225726082459504,1
1,158815351,339339,0.108021512627602,0.383769482374191,7,811,0.140737496842279,1
1,158842123,3500,0.152943342924118,0.400540858507156,7,816,0.190921025503052,1
1,158855219,340951,0.905262649059296,0.548525452613831,7,821,0.895080075400496,1
1,158879805,498164,0.254075467586517,0.495038449764252,7,826,0.256621953009422,1
1,158896767,791577,0.247868895530701,0.479388058185577,7,831,0.258526355943088,1
1,158953118,747542,0.237425684928894,0.488057076931,7,836,0.243235572386199,1
1,158989174,3510,0.7756068110466,0.450176864862442,7,841,0.795940571964783,1
1,159010373,580865,0.164678692817688,0.587172448635101,7,846,0.140230262166156,1
1,159057035,855585,0.194921731948853,0.496263056993485,7,851,0.196389524871898,1
1,159087604,911723,0.415442019701004,0.441065102815628,7,856,0.470953173407901,1
1,159099423,194372,0.930190801620483,0.576589703559876,7,861,0.917563178120081,1
1,159111320,609724,0.157251700758934,0.51584666967392,7,866,0.15242097119512,1
1,159118518,887514,0.7428178191185,0.487876206636429,7,871,0.748906236915535,1
1,159145940,498172,0.771413326263428,0.351602226495743,7,876,0.823729596956218,1
1,159166407,270962,0.0867665037512779,0.497293889522553,7,881,0.0872386586476879,1
1,159200091,176237,0.878021657466888,0.438645571470261,7,886,0.891353540353651,1
1,159211509,202043,0.881471753120422,0.525594413280487,7,891,0.875077096267781,1
1,159279745,789954,0.2344830930233,0.509328603744507,7,896,0.230188419911444,1
1,159308687,150723,0.388002514839172,0.563879370689392,7,901,0.344047446145091,1
1,159327014,586371,0.961875677108765,0.47536838054657,7,906,0.963665626053045,1
1,159359385,284383,0.225071206688881,0.638499617576599,7,911,0.176250071646973,1
1,159446501,3513,0.942354083061218,0.498364001512528,7,916,0.942542085184681,1
1,159509456,3515,0.111251674592495,0.476333856582642,7,921,0.116779096273617,1
1,159639232,840169,0.264897555112839,0.603749632835388,7,926,0.21937699064826,1
1,159787194,674457,0.620544731616974,0.610245585441589,7,931,0.513212353459875,1
1,159980477,62714,0.326624423265457,0.33707982301712,7,936,0.484491210927312,1
1,160062520,472278,0.890216290950775,0.532877206802368,7,941,0.882489453899569,1
1,160197884,3537,0.806158781051636,0.396184593439102,7,946,0.839486358875463,1
1,160206878,139100,0.254698872566223,0.364618629217148,7,951,0.349267497814186,1
1,160213351,3540,0.842569291591644,0.465647220611572,7,956,0.852690287689215,1
1,160246465,471142,0.889602303504944,0.416707962751389,7,961,0.905366703602022,1
1,160254830,498186,0.875805914402008,0.438561677932739,7,966,0.889396501168018,1
1,160274703,813246,0.710163056850433,0.468915849924088,7,971,0.727127101130642,1
1,160512608,434384,0.193394884467125,0.507328391075134,7,976,0.190601282984854,1
1,160521367,841719,0.201374515891075,0.470171749591827,7,981,0.214149952720357,1
1,160570623,3553,0.0963142663240433,0.585651516914368,7,986,0.0822283077413476,1
1,160582605,796412,0.0928792878985405,0.520802617073059,7,991,0.0891693751660922,1
1,160598032,809840,0.325511008501053,0.369436830282211,7,996,0.440550294149606,1
1,160608827,897111,0.235969603061676,0.524255156517029,7,1001,0.225052248059301,1
1,160619108,711707,0.702058792114258,0.437580704689026,7,1006,0.735125367879667,1
1,160626632,127817,0.0929611027240753,0.464464008808136,7,1011,0.100073526647009,1
1,160656709,733240,0.549131512641907,0.649083971977234,7,1016,0.423004985756425,1
1,160747192,425969,0.874776065349579,0.473308116197586,7,1021,0.881122209681326,1
1,160791504,901103,0.0486505292356014,0.384713530540466,7,1026,0.0632295531265232,1
1,160859326,731269,0.831300377845764,0.418681621551514,7,1031,0.854899115176362,1
1,160871119,342367,0.738509595394135,0.428508698940277,7,1036,0.771221010607702,1
1,160902499,96395,0.645839154720306,0.671926140785217,7,1041,0.480587906555901,1
1,160925107,868804,0.228505000472069,0.537384331226349,7,1046,0.212608544010396,1
1,160940329,311613,0.139790505170822,0.433776080608368,7,1051,0.161132104120134,1
1,160957563,362543,0.665923893451691,0.64649361371994,7,1056,0.527482218830917,1
1,161083207,762726,0.684977650642395,0.567482948303223,7,1061,0.635826670738457,1
1,161103605,881710,0.701895892620087,0.430049538612366,7,1066,0.7384824405141,1
1,161128782,483124,0.815691411495209,0.496928602457047,7,1071,0.816816669159715,1
1,161138763,3579,0.321557998657227,0.622162103652954,7,1076,0.258419788644499,1
1,161144568,185328,0.730750918388367,0.403273373842239,7,1081,0.774394949203716,1
1,161162139,639551,0.902058243751526,0.489809602499008,7,1086,0.904014504459305,1
1,161182340,171007,0.123819082975388,0.385022342205048,7,1091,0.160794672675705,1
1,161194546,381596,0.0623473338782787,0.459620445966721,7,1096,0.0678248046027886,1
1,161204114,77479,0.169209882616997,0.493473768234253,7,1101,0.17144769743533,1
1,161224435,485022,0.0864022672176361,0.352106034755707,7,1106,0.122693533607827,1
1,161236777,826568,0.0584736168384552,0.43716835975647,7,1111,0.0668776862889033,1
1,161312975,625765,0.12096381187439,0.339529722929001,7,1116,0.178134348343465,1
1,161351314,538835,0.0827800109982491,0.377963691949844,7,1121,0.109507887611112,1
1,161367150,3587,0.0974881798028946,0.470714837312698,7,1126,0.1035533321612,1
1,161411627,475885,0.276835739612579,0.442719787359238,7,1131,0.312653452044538,1
1,161419792,699362,0.869382798671722,0.483283758163452,7,1136,0.873608384300028,1
1,161430747,481634,0.119542606174946,0.502475559711456,7,1141,0.118953652435944,1
1,161456567,877189,0.298908680677414,0.562455534934998,7,1146,0.265717609759106,1
1,161499273,568159,0.959633767604828,0.663318812847138,7,1151,0.940052735443093,1
1,161548982,351286,0.867674887180328,0.582596480846405,7,1156,0.841490180667381,1
1,161558664,800617,0.91292816400528,0.617335259914398,7,1161,0.886229606658765,1
1,161562917,476948,0.116051457822323,0.43751072883606,7,1166,0.132626985092529,1
